"type","R.est"
"Non-MDR Ural",0.753530076237841
"Non-MDR Ural",0.74230712972472
"Non-MDR Ural",0.743257747903151
"Non-MDR Ural",0.782966319409072
"Non-MDR Ural",0.807138865881194
"Non-MDR Ural",0.712868139899115
"Non-MDR Ural",0.809620795285385
"Non-MDR Ural",0.77168267773443
"Non-MDR Ural",0.854547276130502
"Non-MDR Ural",0.86256547495638
"Non-MDR Ural",0.700593402420078
"Non-MDR Ural",0.739481577541885
"Non-MDR Ural",0.732155681854073
"Non-MDR Ural",0.820620532252139
"Non-MDR Ural",0.796798939734913
"Non-MDR Ural",0.800213211434388
"Non-MDR Ural",0.833609117953932
"Non-MDR Ural",0.803252583942637
"Non-MDR Ural",0.864527133650095
"Non-MDR Ural",0.833191114728017
"Non-MDR Ural",0.840914402695429
"Non-MDR Ural",0.8737065378366
"Non-MDR Ural",0.838482104223479
"Non-MDR Ural",0.88706322526163
"Non-MDR Ural",0.859017233830369
"Non-MDR Ural",0.856014024429266
"Non-MDR Ural",0.871957663374407
"Non-MDR Ural",0.861377926463036
"Non-MDR Ural",0.825409739032919
"Non-MDR Ural",0.810821775780915
"Non-MDR Ural",0.80560450238455
"Non-MDR Ural",0.757641537905014
"Non-MDR Ural",0.793265721158643
"Non-MDR Ural",0.812724503504613
"Non-MDR Ural",0.881776704778814
"Non-MDR Ural",0.768868225187893
"Non-MDR Ural",0.745822997090877
"Non-MDR Ural",0.810798738572776
"Non-MDR Ural",0.863725495932208
"Non-MDR Ural",0.893652330413773
"Non-MDR Ural",0.809922908543023
"Non-MDR Ural",0.83176724790205
"Non-MDR Ural",0.851081327589973
"Non-MDR Ural",0.849180010464796
"Non-MDR Ural",0.781303166093157
"Non-MDR Ural",0.754080364826403
"Non-MDR Ural",0.81661435239632
"Non-MDR Ural",0.73964499079528
"Non-MDR Ural",0.666964624577368
"Non-MDR Ural",0.755044122489025
"Non-MDR Ural",0.686553065165403
"Non-MDR Ural",0.738796169360105
"Non-MDR Ural",0.72619956950771
"Non-MDR Ural",0.72621664825119
"Non-MDR Ural",0.666941377003819
"Non-MDR Ural",0.808174168205362
"Non-MDR Ural",0.771076539022346
"Non-MDR Ural",0.782573430739723
"Non-MDR Ural",0.705679872439242
"Non-MDR Ural",0.753431488014362
"Non-MDR Ural",0.797391371454984
"Non-MDR Ural",0.66964479320222
"Non-MDR Ural",0.688880895394832
"Non-MDR Ural",0.80617468136096
"Non-MDR Ural",0.71605524124949
"Non-MDR Ural",0.714782649881428
"Non-MDR Ural",0.734298284149072
"Non-MDR Ural",0.724402003532703
"Non-MDR Ural",0.738909992830375
"Non-MDR Ural",0.702751227675577
"Non-MDR Ural",0.713446895988359
"Non-MDR Ural",0.867100254340738
"Non-MDR Ural",0.780790136187082
"Non-MDR Ural",0.7173529449108
"Non-MDR Ural",0.765971591634009
"Non-MDR Ural",0.792850620077193
"Non-MDR Ural",0.787969597673562
"Non-MDR Ural",0.819340896261529
"Non-MDR Ural",0.755020670667814
"Non-MDR Ural",0.799870465599301
"Non-MDR Ural",0.709953097222903
"Non-MDR Ural",0.770958799534873
"Non-MDR Ural",0.729679258746235
"Non-MDR Ural",0.834325821613852
"Non-MDR Ural",0.81663383828146
"Non-MDR Ural",0.842437795213061
"Non-MDR Ural",0.897719591788737
"Non-MDR Ural",0.79159511520109
"Non-MDR Ural",0.825992911863106
"Non-MDR Ural",0.85720307446154
"Non-MDR Ural",0.845138060721032
"Non-MDR Ural",0.810984237844712
"Non-MDR Ural",0.856999080274955
"Non-MDR Ural",0.822435625222735
"Non-MDR Ural",0.802439534939479
"Non-MDR Ural",0.766718748747801
"Non-MDR Ural",0.8182935913351
"Non-MDR Ural",0.770355834319403
"Non-MDR Ural",0.782440356418008
"Non-MDR Ural",0.76966338825994
"Non-MDR Ural",0.820252124510898
"Non-MDR Ural",0.846719165322656
"Non-MDR Ural",0.836215655467814
"Non-MDR Ural",0.779613128392922
"Non-MDR Ural",0.764635765213026
"Non-MDR Ural",0.739632099462111
"Non-MDR Ural",0.798661644176193
"Non-MDR Ural",0.790968093003276
"Non-MDR Ural",0.884813402818285
"Non-MDR Ural",0.827796122177791
"Non-MDR Ural",0.752441937704367
"Non-MDR Ural",0.748746041372553
"Non-MDR Ural",0.769808637508055
"Non-MDR Ural",0.808698119603123
"Non-MDR Ural",0.797417490564148
"Non-MDR Ural",0.784687711147852
"Non-MDR Ural",0.785348114132776
"Non-MDR Ural",0.773827342039163
"Non-MDR Ural",0.761492836300612
"Non-MDR Ural",0.76771013341684
"Non-MDR Ural",0.768246449796933
"Non-MDR Ural",0.766518195971032
"Non-MDR Ural",0.760230794839317
"Non-MDR Ural",0.831653565569663
"Non-MDR Ural",0.76646781758244
"Non-MDR Ural",0.85324572345476
"Non-MDR Ural",0.76192889400659
"Non-MDR Ural",0.720182869038554
"Non-MDR Ural",0.787832525170799
"Non-MDR Ural",0.872346244197135
"Non-MDR Ural",0.740454445624897
"Non-MDR Ural",0.764346037952513
"Non-MDR Ural",0.737757281726444
"Non-MDR Ural",0.766179272664064
"Non-MDR Ural",0.786257185380528
"Non-MDR Ural",0.787567599046557
"Non-MDR Ural",0.739850014326087
"Non-MDR Ural",0.706039438085715
"Non-MDR Ural",0.763303025033776
"Non-MDR Ural",0.771743708472947
"Non-MDR Ural",0.780585360171678
"Non-MDR Ural",0.699736924534263
"Non-MDR Ural",0.788752843112465
"Non-MDR Ural",0.828118819590737
"Non-MDR Ural",0.846954670170405
"Non-MDR Ural",0.766741297747949
"Non-MDR Ural",0.840684286463487
"Non-MDR Ural",0.775049331904126
"Non-MDR Ural",0.768968777530497
"Non-MDR Ural",0.767096048194099
"Non-MDR Ural",0.828784476423896
"Non-MDR Ural",0.886705610029271
"Non-MDR Ural",0.910851248086522
"Non-MDR Ural",0.778728236760311
"Non-MDR Ural",0.795993170605002
"Non-MDR Ural",0.85877693881092
"Non-MDR Ural",0.827875375666403
"Non-MDR Ural",0.85262371994157
"Non-MDR Ural",0.843411488568406
"Non-MDR Ural",0.876973970085902
"Non-MDR Ural",0.849443394578283
"Non-MDR Ural",0.874488673169222
"Non-MDR Ural",0.865679145722047
"Non-MDR Ural",0.867381391384673
"Non-MDR Ural",0.822150931271315
"Non-MDR Ural",0.852709294301762
"Non-MDR Ural",0.752303094935104
"Non-MDR Ural",0.766123095002323
"Non-MDR Ural",0.7890183327708
"Non-MDR Ural",0.807109371898483
"Non-MDR Ural",0.761436989305697
"Non-MDR Ural",0.85536830375525
"Non-MDR Ural",0.767180221515421
"Non-MDR Ural",0.63799210653225
"Non-MDR Ural",0.734459071465247
"Non-MDR Ural",0.776709936605748
"Non-MDR Ural",0.803434385749374
"Non-MDR Ural",0.840700543377322
"Non-MDR Ural",0.826124149196402
"Non-MDR Ural",0.817531024393635
"Non-MDR Ural",0.821895517936114
"Non-MDR Ural",0.794154550725672
"Non-MDR Ural",0.831570827807399
"Non-MDR Ural",0.819321268000294
"Non-MDR Ural",0.858799440647015
"Non-MDR Ural",0.895269300708608
"Non-MDR Ural",0.859308018658322
"Non-MDR Ural",0.88470699687729
"Non-MDR Ural",0.889857482610312
"Non-MDR Ural",0.873736851408138
"Non-MDR Ural",0.877686312974364
"Non-MDR Ural",0.809478025379934
"Non-MDR Ural",0.773891187254454
"Non-MDR Ural",0.845462070701698
"Non-MDR Ural",0.869136801132765
"Non-MDR Ural",0.803220779835712
"Non-MDR Ural",0.828274730136916
"Non-MDR Ural",0.857523556866474
"Non-MDR Ural",0.817243355672083
"Non-MDR Ural",0.836756480611276
"Non-MDR Ural",0.797130784566024
"Non-MDR Ural",0.793652336333891
"Non-MDR Ural",0.853328536599305
"Non-MDR Ural",0.82646668050539
"Non-MDR Ural",0.74620213835489
"Non-MDR Ural",0.799317719479256
"Non-MDR Ural",0.820990884680485
"Non-MDR Ural",0.801450985994489
"Non-MDR Ural",0.818208373395649
"Non-MDR Ural",0.790944546567952
"Non-MDR Ural",0.793755931907724
"Non-MDR Ural",0.85700404085016
"Non-MDR Ural",0.827683008787519
"Non-MDR Ural",0.824661368462885
"Non-MDR Ural",0.834228193734844
"Non-MDR Ural",0.85559977941336
"Non-MDR Ural",0.821314888879373
"Non-MDR Ural",0.77216493120378
"Non-MDR Ural",0.80053954453371
"Non-MDR Ural",0.729931541804609
"Non-MDR Ural",0.741097005373739
"Non-MDR Ural",0.802047218499367
"Non-MDR Ural",0.739059348453518
"Non-MDR Ural",0.702986907244022
"Non-MDR Ural",0.776832219965585
"Non-MDR Ural",0.731515052479685
"Non-MDR Ural",0.712645817420467
"Non-MDR Ural",0.740975835052541
"Non-MDR Ural",0.775592798779324
"Non-MDR Ural",0.794254301369749
"Non-MDR Ural",0.843961690855415
"Non-MDR Ural",0.797335781053088
"Non-MDR Ural",0.75791114559284
"Non-MDR Ural",0.742792902644857
"Non-MDR Ural",0.78696673987307
"Non-MDR Ural",0.795175571835878
"Non-MDR Ural",0.770478742317146
"Non-MDR Ural",0.770090364369212
"Non-MDR Ural",0.808818929989157
"Non-MDR Ural",0.808760038226119
"Non-MDR Ural",0.774030547415324
"Non-MDR Ural",0.850432982276996
"Non-MDR Ural",0.793880233463133
"Non-MDR Ural",0.765045526798714
"Non-MDR Ural",0.770823338269004
"Non-MDR Ural",0.74779011016841
"Non-MDR Ural",0.832893234359455
"Non-MDR Ural",0.765676811109686
"Non-MDR Ural",0.778296920539164
"Non-MDR Ural",0.816610055366013
"Non-MDR Ural",0.76759477788752
"Non-MDR Ural",0.674044724969091
"Non-MDR Ural",0.774456038123227
"Non-MDR Ural",0.69963297191977
"Non-MDR Ural",0.801709815495877
"Non-MDR Ural",0.735718077918741
"Non-MDR Ural",0.888109965000966
"Non-MDR Ural",0.84451120196371
"Non-MDR Ural",0.846758602854483
"Non-MDR Ural",0.880150389016361
"Non-MDR Ural",0.82203034453797
"Non-MDR Ural",0.843188410449665
"Non-MDR Ural",0.844709195478197
"Non-MDR Ural",0.877500583095323
"Non-MDR Ural",0.825912992148308
"Non-MDR Ural",0.865585692698525
"Non-MDR Ural",0.871805232315881
"Non-MDR Ural",0.842848434830269
"Non-MDR Ural",0.843983500762372
"Non-MDR Ural",0.860123915082916
"Non-MDR Ural",0.842247215728278
"Non-MDR Ural",0.803100026142473
"Non-MDR Ural",0.801158232095285
"Non-MDR Ural",0.841679404861802
"Non-MDR Ural",0.682690869921339
"Non-MDR Ural",0.7460001664726
"Non-MDR Ural",0.783888533349528
"Non-MDR Ural",0.733511276726443
"Non-MDR Ural",0.792710190502493
"Non-MDR Ural",0.761876599515942
"Non-MDR Ural",0.74880500535439
"Non-MDR Ural",0.786336645496777
"Non-MDR Ural",0.776680128785859
"Non-MDR Ural",0.841596378087619
"Non-MDR Ural",0.733169421218779
"Non-MDR Ural",0.711060548568707
"Non-MDR Ural",0.820976007568996
"Non-MDR Ural",0.802153614296461
"Non-MDR Ural",0.796176603168009
"Non-MDR Ural",0.776124546013152
"Non-MDR Ural",0.776752495738879
"Non-MDR Ural",0.75543698955789
"Non-MDR Ural",0.781591342010885
"Non-MDR Ural",0.801808698612822
"Non-MDR Ural",0.77601624178426
"Non-MDR Ural",0.912758384526199
"Non-MDR Ural",0.835099011895518
"Non-MDR Ural",0.729601515851807
"Non-MDR Ural",0.828803216068382
"Non-MDR Ural",0.749943436392402
"Non-MDR Ural",0.74705747621065
"Non-MDR Ural",0.824985391241197
"Non-MDR Ural",0.808333307412278
"Non-MDR Ural",0.818333551277048
"Non-MDR Ural",0.879376002399672
"Non-MDR Ural",0.79100090779845
"Non-MDR Ural",0.770848438092577
"Non-MDR Ural",0.851883524989328
"Non-MDR Ural",0.832583073993064
"Non-MDR Ural",0.834453279894802
"Non-MDR Ural",0.8170037145423
"Non-MDR Ural",0.863175741148407
"Non-MDR Ural",0.821632976730406
"Non-MDR Ural",0.844256638971156
"Non-MDR Ural",0.823553686265264
"Non-MDR Ural",0.813504583429582
"Non-MDR Ural",0.8718821664504
"Non-MDR Ural",0.743417731719758
"Non-MDR Ural",0.756461462632702
"Non-MDR Ural",0.817210866823225
"Non-MDR Ural",0.837967428439272
"Non-MDR Ural",0.784854240270404
"Non-MDR Ural",0.894961919973221
"Non-MDR Ural",0.824669100640398
"Non-MDR Ural",0.830587990387934
"Non-MDR Ural",0.827354571772584
"Non-MDR Ural",0.823233900037539
"Non-MDR Ural",0.810475478293004
"Non-MDR Ural",0.764351336679462
"Non-MDR Ural",0.823584982164891
"Non-MDR Ural",0.808670264670839
"Non-MDR Ural",0.76632637957202
"Non-MDR Ural",0.794350236290528
"Non-MDR Ural",0.789548554832929
"Non-MDR Ural",0.771931511389046
"Non-MDR Ural",0.798636997710876
"Non-MDR Ural",0.829067796972243
"Non-MDR Ural",0.916160515971117
"Non-MDR Ural",0.901394721721027
"Non-MDR Ural",0.865857360657354
"Non-MDR Ural",0.873350385793206
"Non-MDR Ural",0.818524317946902
"Non-MDR Ural",0.886894913677593
"Non-MDR Ural",0.84258219290359
"Non-MDR Ural",0.853784475041342
"Non-MDR Ural",0.904402540078524
"Non-MDR Ural",0.834063082485051
"Non-MDR Ural",0.887316675445953
"Non-MDR Ural",0.836083475001145
"Non-MDR Ural",0.860836365797129
"Non-MDR Ural",0.798125868780621
"Non-MDR Ural",0.831634943678715
"Non-MDR Ural",0.7805639462631
"Non-MDR Ural",0.778779598560717
"Non-MDR Ural",0.804795199669126
"Non-MDR Ural",0.827562269125904
"Non-MDR Ural",0.766166473357977
"Non-MDR Ural",0.816510317119533
"Non-MDR Ural",0.843344069860653
"Non-MDR Ural",0.846274364720302
"Non-MDR Ural",0.793566714020845
"Non-MDR Ural",0.768391694679507
"Non-MDR Ural",0.808747924263216
"Non-MDR Ural",0.804555399267334
"Non-MDR Ural",0.752714175804402
"Non-MDR Ural",0.76666377408647
"Non-MDR Ural",0.794481848347458
"Non-MDR Ural",0.768375433849867
"Non-MDR Ural",0.80511354077309
"Non-MDR Ural",0.780409128659464
"Non-MDR Ural",0.676398355610539
"Non-MDR Ural",0.694946988650222
"Non-MDR Ural",0.762038868556827
"Non-MDR Ural",0.670314600528099
"Non-MDR Ural",0.660709406695554
"Non-MDR Ural",0.738777246452886
"Non-MDR Ural",0.73209914112233
"Non-MDR Ural",0.75108648708971
"Non-MDR Ural",0.648217976061206
"Non-MDR Ural",0.823447614672237
"Non-MDR Ural",0.794605204137617
"Non-MDR Ural",0.824605114154271
"Non-MDR Ural",0.855158492635706
"Non-MDR Ural",0.770669731057998
"Non-MDR Ural",0.759260142952488
"Non-MDR Ural",0.76560138972496
"Non-MDR Ural",0.65976710771014
"Non-MDR Ural",0.705988510399047
"Non-MDR Ural",0.595676673747065
"Non-MDR Ural",0.717397730640391
"Non-MDR Ural",0.729253869709293
"Non-MDR Ural",0.614985477524249
"Non-MDR Ural",0.581745877185426
"Non-MDR Ural",0.700307403758595
"Non-MDR Ural",0.706365276542072
"Non-MDR Ural",0.6425464034674
"Non-MDR Ural",0.740598208028185
"Non-MDR Ural",0.705661639428345
"Non-MDR Ural",0.746529171388013
"Non-MDR Ural",0.609057775818079
"Non-MDR Ural",0.652204697754066
"Non-MDR Ural",0.797206461169373
"Non-MDR Ural",0.763538212459327
"Non-MDR Ural",0.829313431009142
"Non-MDR Ural",0.802683569932871
"Non-MDR Ural",0.736637127034729
"Non-MDR Ural",0.695308394085564
"Non-MDR Ural",0.734543578377991
"Non-MDR Ural",0.687042541018271
"Non-MDR Ural",0.723334699083205
"Non-MDR Ural",0.776486787278876
"Non-MDR Ural",0.72517244009392
"Non-MDR Ural",0.647742858791886
"Non-MDR Ural",0.712039967292741
"Non-MDR Ural",0.53379527427338
"Non-MDR Ural",0.779968476406329
"Non-MDR Ural",0.592506452304287
"Non-MDR Ural",0.634706376632416
"Non-MDR Ural",0.725519192288839
"Non-MDR Ural",0.773679194032032
"Non-MDR Ural",0.757393212278335
"Non-MDR Ural",0.60467040448297
"Non-MDR Ural",0.749664240245754
"Non-MDR Ural",0.651333894228097
"Non-MDR Ural",0.587391717084979
"Non-MDR Ural",0.654342067593783
"Non-MDR Ural",0.693544947370585
"Non-MDR Ural",0.619889310335751
"Non-MDR Ural",0.6828070628148
"Non-MDR Ural",0.587292567119483
"Non-MDR Ural",0.735731951872608
"Non-MDR Ural",0.62683474501805
"Non-MDR Ural",0.678829981899815
"Non-MDR Ural",0.69834805378668
"Non-MDR Ural",0.792559363449378
"Non-MDR Ural",0.664175897980458
"Non-MDR Ural",0.696172226322138
"Non-MDR Ural",0.676678610576742
"Non-MDR Ural",0.66301552899562
"Non-MDR Ural",0.685599942394219
"Non-MDR Ural",0.746096389772169
"Non-MDR Ural",0.748993477984564
"Non-MDR Ural",0.764550472523737
"Non-MDR Ural",0.756400159611209
"Non-MDR Ural",0.779083494408884
"Non-MDR Ural",0.768514439726212
"Non-MDR Ural",0.721075310059573
"Non-MDR Ural",0.718064916515363
"Non-MDR Ural",0.693756347567323
"Non-MDR Ural",0.699601591209959
"Non-MDR Ural",0.729268518470647
"Non-MDR Ural",0.761117838960716
"Non-MDR Ural",0.679027854293506
"Non-MDR Ural",0.693674919898449
"Non-MDR Ural",0.737292935045699
"Non-MDR Ural",0.713873390951234
"Non-MDR Ural",0.810572281307707
"Non-MDR Ural",0.77053696206783
"Non-MDR Ural",0.867897518632686
"Non-MDR Ural",0.743140599606191
"Non-MDR Ural",0.712854181425025
"Non-MDR Ural",0.677361080590494
"Non-MDR Ural",0.730724165847815
"Non-MDR Ural",0.808465351904547
"Non-MDR Ural",0.773865740426475
"Non-MDR Ural",0.880831852892705
"Non-MDR Ural",0.756795946179959
"Non-MDR Ural",0.77443385343249
"Non-MDR Ural",0.783017218012117
"Non-MDR Ural",0.769896968902752
"Non-MDR Ural",0.752776104887077
"Non-MDR Ural",0.688662143951671
"Non-MDR Ural",0.802192428359941
"Non-MDR Ural",0.788289321874844
"Non-MDR Ural",0.683957004830235
"Non-MDR Ural",0.685292516622226
"Non-MDR Ural",0.770619574121416
"Non-MDR Ural",0.80529541051268
"Non-MDR Ural",0.77347436949944
"Non-MDR Ural",0.779483763056973
"Non-MDR Ural",0.760831369879685
"Non-MDR Ural",0.76096191448315
"Non-MDR Ural",0.666746125221738
"Non-MDR Ural",0.644156474068821
"Non-MDR Ural",0.763491080813216
"Non-MDR Ural",0.766416398362585
"Non-MDR Ural",0.78528996584164
"Non-MDR Ural",0.854092984264727
"Non-MDR Ural",0.739264849052375
"Non-MDR Ural",0.755126175850644
"Non-MDR Ural",0.766586187069775
"Non-MDR Ural",0.79567481650165
"Non-MDR Ural",0.787250035729429
"Non-MDR Ural",0.782526604761436
"Non-MDR Ural",0.810028422146229
"Non-MDR Ural",0.773395565365525
"Non-MDR Ural",0.711773132463078
"Non-MDR Ural",0.689762673172819
"Non-MDR Ural",0.721215136525628
"Non-MDR Ural",0.848968274390973
"Non-MDR Ural",0.843497352432922
"Non-MDR Ural",0.779422040012433
"Non-MDR Ural",0.788601447683119
"Non-MDR Ural",0.748702844428749
"Non-MDR Ural",0.74820544192526
"Non-MDR Ural",0.784707517804366
"Non-MDR Ural",0.767174762149546
"Non-MDR Ural",0.71505600591788
"Non-MDR Ural",0.759271415234632
"Non-MDR Ural",0.696957825990701
"Non-MDR Ural",0.838012499042012
"Non-MDR Ural",0.778973760608682
"Non-MDR Ural",0.841538948853437
"Non-MDR Ural",0.728281678303906
"Non-MDR Ural",0.853730902755503
"Non-MDR Ural",0.87455726735335
"Non-MDR Ural",0.915185605262777
"Non-MDR Ural",0.864694857954242
"Non-MDR Ural",0.899457930169207
"Non-MDR Ural",0.813666252403701
"Non-MDR Ural",0.873322690947434
"Non-MDR Ural",0.813720892934446
"Non-MDR Ural",0.860207360832381
"Non-MDR Ural",0.786707719625523
"Non-MDR Ural",0.861077952772919
"Non-MDR Ural",0.731482587626348
"Non-MDR Ural",0.708954145929145
"Non-MDR Ural",0.788669068093526
"Non-MDR Ural",0.740333013492713
"Non-MDR Ural",0.77243677380729
"Non-MDR Ural",0.760529359606514
"Non-MDR Ural",0.834044719598287
"Non-MDR Ural",0.791733306227032
"Non-MDR Ural",0.83916035650546
"Non-MDR Ural",0.787983897198523
"Non-MDR Ural",0.785843915705106
"Non-MDR Ural",0.737982769046722
"Non-MDR Ural",0.830467762259388
"Non-MDR Ural",0.756187835467773
"Non-MDR Ural",0.768041852759035
"Non-MDR Ural",0.876376996245269
"Non-MDR Ural",0.733338878826712
"Non-MDR Ural",0.815098993311738
"Non-MDR Ural",0.831024838947902
"Non-MDR Ural",0.798503686838438
"Non-MDR Ural",0.696934575278812
"Non-MDR Ural",0.74703110192626
"Non-MDR Ural",0.76356792890094
"Non-MDR Ural",0.856321781444157
"Non-MDR Ural",0.784164309598374
"Non-MDR Ural",0.782420415083084
"Non-MDR Ural",0.796007135762977
"Non-MDR Ural",0.875788176994964
"Non-MDR Ural",0.81686192278291
"Non-MDR Ural",0.855839770126938
"Non-MDR Ural",0.898273154080941
"Non-MDR Ural",0.866550515247389
"Non-MDR Ural",0.76066761997389
"Non-MDR Ural",0.789222863423803
"Non-MDR Ural",0.779706563671144
"Non-MDR Ural",0.793399147779587
"Non-MDR Ural",0.779730660825199
"Non-MDR Ural",0.86067920519263
"Non-MDR Ural",0.76589744151538
"Non-MDR Ural",0.839660286959073
"Non-MDR Ural",0.826316821149107
"Non-MDR Ural",0.811991694348191
"Non-MDR Ural",0.752188274128547
"Non-MDR Ural",0.798624678794882
"Non-MDR Ural",0.813855744150883
"Non-MDR Ural",0.841760761925757
"Non-MDR Ural",0.793974761005584
"Non-MDR Ural",0.809215461553108
"Non-MDR Ural",0.754889239103714
"Non-MDR Ural",0.833778130110252
"Non-MDR Ural",0.857092223774142
"Non-MDR Ural",0.827827090954078
"Non-MDR Ural",0.788538575113077
"Non-MDR Ural",0.77789207267172
"Non-MDR Ural",0.810996392339047
"Non-MDR Ural",0.725496194052746
"Non-MDR Ural",0.82189865046401
"Non-MDR Ural",0.816518323255027
"Non-MDR Ural",0.760309231822146
"Non-MDR Ural",0.791537500876435
"Non-MDR Ural",0.831587271200702
"Non-MDR Ural",0.800545066514516
"Non-MDR Ural",0.817361301824626
"Non-MDR Ural",0.779819703672969
"Non-MDR Ural",0.768046750792111
"Non-MDR Ural",0.800418783123208
"Non-MDR Ural",0.827667059609696
"Non-MDR Ural",0.815738163718965
"Non-MDR Ural",0.817403936707971
"Non-MDR Ural",0.830339208114134
"Non-MDR Ural",0.773734984011982
"Non-MDR Ural",0.79914236547196
"Non-MDR Ural",0.818010731670131
"Non-MDR Ural",0.734949634800678
"Non-MDR Ural",0.78255328402053
"Non-MDR Ural",0.784057217785283
"Non-MDR Ural",0.669311665111186
"Non-MDR Ural",0.777671763612079
"Non-MDR Ural",0.818174109566522
"Non-MDR Ural",0.84310980224135
"Non-MDR Ural",0.844402044803633
"Non-MDR Ural",0.867576385714098
"Non-MDR Ural",0.904693525724851
"Non-MDR Ural",0.86368390242828
"Non-MDR Ural",0.831350714040254
"Non-MDR Ural",0.872188532145279
"Non-MDR Ural",0.855571464894759
"Non-MDR Ural",0.825077350468824
"Non-MDR Ural",0.852452132117385
"Non-MDR Ural",0.843251009087762
"Non-MDR Ural",0.835259852866786
"Non-MDR Ural",0.809560818983069
"Non-MDR Ural",0.883765200178176
"Non-MDR Ural",0.833638607943588
"Non-MDR Ural",0.823677928262082
"Non-MDR Ural",0.836255596446753
"Non-MDR Ural",0.837664769560904
"Non-MDR Ural",0.861696277713294
"Non-MDR Ural",0.843096536537156
"Non-MDR Ural",0.863130267580509
"Non-MDR Ural",0.840528158304412
"Non-MDR Ural",0.868409707306318
"Non-MDR Ural",0.827706337826531
"Non-MDR Ural",0.804346307299425
"Non-MDR Ural",0.792553538937523
"Non-MDR Ural",0.789239060271909
"Non-MDR Ural",0.769087598521209
"Non-MDR Ural",0.757069446913431
"Non-MDR Ural",0.787159031622173
